                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    266,                0.00929,                 1.5363,                      0,                0.63687,                  0.767,                0.94133,                0.92336,                0.92631,                0.65133,                0.78141,                0.75402,                0.70216,                 0.6539,                  0.008,                 1.8859,                      0,                0.67828,                0.88022,             0.00068132,             0.00068132,             0.00068132
                    267,                0.00832,                 1.5014,                      0,                0.61279,                0.84737,                0.94067,                0.91718,                0.92666,                0.62656,                0.78145,                0.75136,                0.71156,                0.65793,                0.00835,                 1.8735,                      0,                0.69596,                0.86769,             0.00067633,             0.00067633,             0.00067633
                    268,                0.00939,                 1.5064,                      0,                0.62766,                 0.8116,                 0.9393,                0.92089,                0.92432,                0.63688,                0.78224,                0.75402,                0.71275,                0.65992,                0.00817,                 1.8823,                      0,                0.68733,                0.86471,             0.00067133,             0.00067133,             0.00067133
                    269,                0.00828,                 1.5734,                      0,                 0.5941,                0.82182,                0.93429,                0.92336,                0.91687,                0.63547,                0.78057,                0.75896,                0.69736,                0.64734,                0.00821,                 1.8625,                      0,                0.69311,                 0.8675,             0.00066633,             0.00066633,             0.00066633
                    270,                0.00831,                 1.4972,                      0,                0.59147,                0.80125,                  0.936,                0.92707,                 0.9224,                0.65313,                0.77759,                0.75649,                0.69425,                0.64454,                0.00802,                 1.8189,                      0,                0.71111,                0.85956,             0.00066134,             0.00066134,             0.00066134
                    271,                0.00846,                 1.4795,                      0,                0.61836,                0.81488,                0.92636,                0.93298,                0.93386,                0.66416,                 0.7778,                0.75288,                0.69237,                0.64275,                0.00784,                 1.7804,                      0,                0.69532,                0.84637,             0.00065635,             0.00065635,             0.00065635
                    272,                0.00939,                 1.5104,                      0,                0.62017,                0.79876,                 0.9248,                0.93449,                0.93851,                0.66487,                 0.7786,                0.75649,                0.69385,                0.64417,                0.00795,                 1.6944,                      0,                0.68649,                0.85322,             0.00065135,             0.00065135,             0.00065135
                    273,                0.00863,                 1.5026,                      0,                 0.6127,                0.79192,                0.92966,                0.93201,                 0.9389,                0.66897,                0.78229,                0.76397,                0.70214,                 0.6559,                0.00798,                 1.6949,                      0,                0.65508,                0.85233,             0.00064636,             0.00064636,             0.00064636
                    274,                0.00879,                 1.5162,                      0,                0.60174,                0.81305,                0.93065,                0.92891,                0.93554,                0.64826,                0.77276,                0.76504,                0.70891,                0.65881,                0.00836,                 1.7444,                      0,                0.65871,                0.86951,             0.00064136,             0.00064136,             0.00064136
                    275,                0.00812,                 1.4103,                      0,                0.58998,                0.82664,                 0.9306,                0.90977,                0.92918,                0.65109,                0.77129,                0.75034,                0.69612,                0.64833,                0.00826,                 1.7461,                      0,                 0.7038,                0.86652,             0.00063636,             0.00063636,             0.00063636
                    276,                0.00856,                 1.5056,                      0,                0.62122,                 0.8096,                0.92601,                0.91347,                0.92712,                0.59919,                0.77235,                0.74907,                0.70144,                0.65355,                0.00919,                 1.7422,                      0,                0.74064,                0.87472,             0.00063137,             0.00063137,             0.00063137
                    277,                0.00879,                 1.5911,                      0,                 0.6113,                0.81294,                0.92352,                0.92549,                0.92994,                0.65275,                0.77481,                0.75649,                0.70686,                0.66009,                0.00827,                 1.7522,                      0,                0.68962,                0.86217,             0.00062637,             0.00062637,             0.00062637
                    278,                0.00847,                 1.4885,                      0,                0.59827,                0.78198,                0.93002,                0.93635,                0.93516,                0.65664,                 0.7738,                0.76391,                0.71498,                0.66715,                0.00809,                  1.763,                      0,                0.66778,                0.86653,             0.00062138,             0.00062138,             0.00062138
                    279,                0.00809,                 1.5483,                      0,                0.57749,                0.79883,                0.93151,                0.93943,                0.93377,                0.67138,                0.78084,                0.75402,                0.71116,                0.66517,                0.00767,                 1.7327,                      0,                0.66316,                0.85462,             0.00061639,             0.00061639,             0.00061639
                    280,                0.00843,                 1.4325,                      0,                0.60867,                0.80198,                0.93481,                0.91965,                0.93116,                0.65403,                0.77768,                0.75402,                0.70391,                0.65689,                0.00796,                 1.7658,                      0,                0.68947,                0.85831,             0.00061139,             0.00061139,             0.00061139
                    281,                0.00804,                 1.5712,                      0,                 0.5982,                0.80951,                0.93518,                0.92583,                0.92906,                0.66138,                0.77472,                0.75238,                0.69733,                0.64606,                0.00775,                 1.8215,                      0,                0.66776,                 0.8535,              0.0006064,              0.0006064,              0.0006064
                    282,                0.00783,                  1.496,                      0,                0.57272,                 0.8053,                0.93608,                0.92319,                 0.9242,                0.66035,                0.77805,                0.75155,                0.69386,                0.64288,                0.00783,                 1.8785,                      0,                0.67656,                0.85841,              0.0006014,              0.0006014,              0.0006014
                    283,                0.00843,                 1.4834,                      0,                 0.5788,                0.79432,                0.93899,                0.91309,                0.92389,                0.66175,                0.78079,                0.74408,                0.68897,                0.64464,                0.00778,                 1.8955,                      0,                0.66954,                0.86234,              0.0005964,              0.0005964,              0.0005964
                    284,                0.00852,                 1.5812,                      0,                0.59748,                0.81304,                0.94276,                0.90482,                0.91843,                0.64102,                0.77412,                0.74289,                  0.691,                0.64858,                0.00801,                 1.9581,                      0,                0.68327,                0.85716,             0.00059141,             0.00059141,             0.00059141
                    285,                0.00804,                 1.4718,                      0,                0.60351,                0.80787,                0.93944,                  0.911,                0.91554,                 0.6586,                0.77625,                0.74907,                0.69104,                0.65113,                0.00777,                 1.9291,                      0,                0.68466,                0.84546,             0.00058642,             0.00058642,             0.00058642
                    286,                0.00862,                 1.5552,                      0,                0.59316,                0.77386,                0.93661,                0.91842,                0.92015,                0.66224,                0.77803,                0.74907,                0.69737,                0.65538,                0.00762,                 1.8925,                      0,                0.65301,                 0.8608,             0.00058142,             0.00058142,             0.00058142
                    287,                0.00877,                 1.4812,                      0,                0.59551,                0.78287,                0.93767,                0.91114,                0.92442,                0.66005,                 0.7851,                0.74536,                0.70402,                0.65866,                0.00774,                  1.879,                      0,                0.64767,                0.85483,             0.00057642,             0.00057642,             0.00057642
                    288,                0.00872,                   1.53,                      0,                0.58515,                0.75497,                0.94165,                0.91762,                 0.9291,                0.65983,                0.77595,                0.75031,                0.71028,                0.66356,                0.00802,                 1.8757,                      0,                0.64981,                0.85976,             0.00057143,             0.00057143,             0.00057143
                    289,                0.00848,                 1.4524,                      0,                0.58741,                0.79524,                 0.9424,                0.91718,                0.93023,                0.66332,                0.78055,                 0.7518,                0.71841,                0.67203,                0.00789,                 1.8007,                      0,                 0.6411,                0.85267,             0.00056643,             0.00056643,             0.00056643
                    290,                0.00817,                 1.4969,                      0,                 0.5825,                0.79111,                0.93826,                0.92047,                0.92937,                0.66633,                0.77807,                0.75525,                0.72103,                0.67348,                0.00777,                 1.7209,                      0,                0.65496,                 0.8594,             0.00056144,             0.00056144,             0.00056144
                    291,                0.00818,                  1.497,                      0,                0.57416,                0.78775,                0.94355,                0.91471,                0.92187,                  0.649,                0.78487,                0.75278,                0.70844,                 0.6623,                0.00789,                   1.83,                      0,                0.65339,                 0.8589,             0.00055645,             0.00055645,             0.00055645
                    292,                0.00789,                 1.5135,                      0,                 0.5768,                0.81386,                0.93864,                0.91965,                0.91816,                0.62423,                0.77526,                0.75525,                 0.7035,                0.65952,                0.00847,                 1.9477,                      0,                0.68281,                0.85209,             0.00055145,             0.00055145,             0.00055145
                    293,                0.00791,                  1.506,                      0,                0.58485,                0.81394,                0.94229,                0.90853,                0.92001,                0.63076,                0.77729,                0.75068,                 0.7016,                0.65536,                0.00856,                 1.8513,                      0,                0.68651,                0.85309,             0.00054645,             0.00054645,             0.00054645
                    294,                0.00785,                 1.4461,                      0,                0.56665,                0.80553,                0.93682,                0.91595,                0.92756,                0.64751,                 0.7723,                0.75402,                0.70665,                0.66077,                0.00826,                 1.7889,                      0,                 0.6799,                0.87895,             0.00054146,             0.00054146,             0.00054146
                    295,                0.00788,                 1.4506,                      0,                0.57267,                0.79533,                0.94441,                0.92395,                0.93187,                0.66702,                0.77852,                0.76143,                0.70609,                0.66142,                0.00785,                 1.7246,                      0,                0.68355,                0.85885,             0.00053646,             0.00053646,             0.00053646
                    296,                0.00837,                 1.5456,                      0,                0.58508,                0.78443,                0.94733,                0.93078,                0.93946,                0.68686,                0.78175,                0.76391,                0.71141,                0.66692,                0.00749,                 1.6736,                      0,                0.64948,                0.84304,             0.00053147,             0.00053147,             0.00053147
                    297,                0.00883,                 1.4821,                      0,                0.58276,                0.77344,                0.94753,                0.92583,                0.93775,                0.67238,                0.78316,                0.76514,                 0.7137,                0.65877,                0.00771,                 1.7026,                      0,                0.64237,                0.85521,             0.00052647,             0.00052647,             0.00052647
                    298,                0.00896,                 1.4181,                      0,                0.58676,                0.75798,                0.94669,                0.92187,                0.93717,                0.66855,                0.78266,                 0.7602,                0.71673,                0.66963,                0.00792,                 1.6666,                      0,                0.64806,                0.85497,             0.00052148,             0.00052148,             0.00052148
                    299,                 0.0084,                 1.4838,                      0,                 0.5733,                0.75614,                0.94363,                0.92583,                0.93361,                0.67143,                0.78319,                0.75773,                0.72322,                0.67607,                0.00778,                  1.683,                      0,                 0.6518,                0.85026,             0.00051648,             0.00051648,             0.00051648
                    300,                0.00844,                  1.532,                      0,                0.58426,                0.81592,                0.94801,                0.92405,                0.93489,                0.69565,                0.78302,                0.75896,                0.72245,                0.67764,                0.00743,                 1.7223,                      0,                0.65123,                0.84193,             0.00051149,             0.00051149,             0.00051149
                    301,                0.00833,                 1.5475,                      0,                0.58064,                0.77967,                0.94008,                0.92213,                0.93274,                0.62908,                0.78191,                0.75783,                0.71203,                0.66982,                0.00875,                 1.7882,                      0,                 0.7091,                0.85893,             0.00050649,             0.00050649,             0.00050649
                    302,                0.00853,                 1.4591,                      0,                0.60717,                0.80477,                0.94085,                0.92336,                0.93428,                0.64598,                0.78196,                0.75649,                0.71503,                0.67095,                0.00852,                 1.8498,                      0,                0.69274,                0.85526,              0.0005015,              0.0005015,              0.0005015
                    303,                0.00911,                 1.4485,                      0,                0.60224,                0.76892,                0.93193,                0.93201,                 0.9372,                0.69867,                0.78037,                0.75541,                0.72448,                0.68016,                0.00743,                 1.7993,                      0,                0.64517,                0.84023,             0.00049651,             0.00049651,             0.00049651
                    304,                0.00803,                 1.5584,                      0,                0.57182,                0.77184,                0.93868,                 0.9271,                0.93618,                0.67887,                0.77927,                0.75649,                0.73141,                0.68527,                0.00767,                 1.7733,                      0,                0.63905,                0.83638,             0.00049151,             0.00049151,             0.00049151
                    305,                0.00759,                 1.4867,                      0,                0.56978,                0.80059,                0.94165,                 0.9246,                 0.9305,                0.66688,                0.78314,                0.74907,                 0.7195,                0.67082,                0.00782,                 1.8168,                      0,                0.64406,                0.85126,             0.00048652,             0.00048652,             0.00048652
                    306,                0.00837,                 1.5133,                      0,                0.57268,                0.78724,                0.93736,                0.92488,                0.92726,                0.68184,                0.78159,                0.75155,                0.72033,                0.67186,                0.00742,                 1.8049,                      0,                0.65782,                0.84499,             0.00048152,             0.00048152,             0.00048152
                    307,                0.00769,                 1.4961,                      0,                0.56998,                0.79918,                0.93009,                 0.9209,                0.92168,                0.64573,                0.78293,                0.75344,                0.70971,                0.66534,                0.00823,                 1.7407,                      0,                0.72105,                0.86109,             0.00047653,             0.00047653,             0.00047653
                    308,                0.00799,                 1.4313,                      0,                0.58917,                0.79779,                0.93351,                0.92089,                0.92469,                0.66352,                 0.7818,                0.75525,                0.70896,                0.66191,                0.00797,                 1.7743,                      0,                0.68479,                0.85206,             0.00047153,             0.00047153,             0.00047153
                    309,                 0.0087,                 1.4605,                      0,                 0.5903,                0.76747,                0.93869,                0.92735,                0.92761,                0.66802,                  0.781,                 0.7582,                0.71273,                0.66566,                0.00769,                 1.7854,                      0,                0.64855,                0.84359,             0.00046654,             0.00046654,             0.00046654
                    310,                 0.0077,                 1.4948,                      0,                 0.5695,                0.79902,                0.93402,                0.92831,                0.92614,                0.63155,                0.78172,                0.75649,                0.71286,                0.66305,                 0.0082,                 1.7837,                      0,                0.64603,                0.85266,             0.00046154,             0.00046154,             0.00046154
                    311,                0.00797,                 1.4941,                      0,                0.56423,                0.77425,                0.93202,                0.92583,                0.92561,                0.66066,                0.78154,                0.76062,                0.71813,                0.67128,                 0.0078,                 1.7702,                      0,                 0.6435,                0.84031,             0.00045655,             0.00045655,             0.00045655
                    312,                0.00767,                 1.5611,                      0,                0.55475,                0.78799,                0.93888,                0.92336,                0.93096,                0.68138,                0.77998,                0.76267,                0.71889,                0.67691,                0.00764,                 1.7904,                      0,                0.64924,                0.84559,             0.00045155,             0.00045155,             0.00045155
                    313,                0.00772,                 1.5331,                      0,                0.56439,                 0.8113,                0.93546,                0.92583,                0.93147,                0.68317,                 0.7709,                0.76267,                0.71296,                0.67266,                0.00761,                 1.8229,                      0,                0.65755,                0.84588,             0.00044656,             0.00044656,             0.00044656
                    314,                0.00837,                  1.464,                      0,                0.57863,                0.79117,                0.93541,                0.91595,                 0.9265,                0.66756,                0.77537,                 0.7552,                0.70536,                0.66533,                0.00789,                 1.8025,                      0,                0.67741,                0.85318,             0.00044156,             0.00044156,             0.00044156
                    315,                0.00866,                 1.4324,                      0,                0.58561,                0.76706,                0.93464,                0.91347,                0.92678,                0.68179,                 0.7694,                0.75155,                0.69901,                0.65807,                0.00759,                  1.765,                      0,                 0.6665,                0.85949,             0.00043657,             0.00043657,             0.00043657
                    316,                0.00807,                 1.5213,                      0,                0.56197,                0.79263,                  0.936,                0.92213,                0.93184,                0.68754,                 0.7719,                0.75292,                0.71121,                0.66564,                0.00752,                 1.7051,                      0,                0.65247,                0.86478,             0.00043157,             0.00043157,             0.00043157
                    317,                0.00816,                 1.4911,                      0,                0.56144,                0.77666,                0.93177,                0.92843,                0.93329,                0.67585,                0.78853,                 0.7466,                0.71925,                0.67309,                0.00771,                 1.6985,                      0,                0.65477,                0.84222,             0.00042658,             0.00042658,             0.00042658
                    318,                0.00755,                 1.5646,                      0,                0.54958,                0.78592,                0.92861,                0.92831,                0.93381,                0.67422,                0.78035,                0.75093,                0.72141,                0.67496,                0.00768,                 1.7054,                      0,                0.64767,                0.83919,             0.00042158,             0.00042158,             0.00042158
                    319,                0.00832,                 1.4464,                      0,                0.57442,                0.77614,                0.92591,                0.92683,                0.93326,                0.67566,                0.76441,                0.75896,                0.71317,                 0.6692,                0.00768,                 1.7182,                      0,                0.65764,                0.84405,             0.00041659,             0.00041659,             0.00041659
                    320,                0.00824,                 1.4691,                      0,                0.55965,                0.75963,                0.93416,                0.92213,                0.93184,                0.68391,                0.77421,                0.75031,                0.71061,                0.66511,                0.00732,                 1.7177,                      0,                 0.6467,                0.84843,             0.00041159,             0.00041159,             0.00041159
                    321,                0.00763,                 1.5074,                      0,                0.55787,                0.79977,                0.93567,                0.91691,                0.92848,                0.67614,                 0.7797,                0.75248,                0.70681,                0.66174,                0.00758,                 1.7257,                      0,                0.65825,                0.84085,              0.0004066,              0.0004066,              0.0004066
                    322,                0.00868,                 1.5096,                      0,                0.56923,                 0.7612,                0.94023,                0.91389,                0.92712,                0.64034,                0.77649,                0.75155,                0.70599,                0.65804,                0.00837,                 1.7484,                      0,                0.67726,                0.85488,              0.0004016,              0.0004016,              0.0004016
                    323,                0.00802,                 1.3865,                      0,                0.56409,                0.79571,                0.93784,                0.92213,                0.92901,                0.65861,                0.77441,                0.76143,                0.70708,                0.65768,                0.00795,                 1.7973,                      0,                0.65855,                0.84362,             0.00039661,             0.00039661,             0.00039661
                    324,                  0.008,                 1.4545,                      0,                0.56127,                0.77607,                0.94316,                 0.9229,                0.93052,                0.67132,                0.77835,                0.75963,                0.70987,                0.66198,                 0.0076,                 1.8239,                      0,                0.64319,                0.84684,             0.00039161,             0.00039161,             0.00039161
                    325,                0.00779,                 1.5122,                      0,                 0.5441,                0.79473,                0.94083,                0.92375,                0.92919,                0.68244,                0.77336,                0.75921,                0.70939,                0.66245,                0.00742,                 1.8568,                      0,                0.63846,                0.85929,             0.00038661,             0.00038661,             0.00038661
                    326,                0.00837,                 1.4354,                      0,                0.56187,                0.75744,                0.94329,                0.92524,                0.92778,                0.66835,                0.77309,                0.75805,                0.70616,                0.66043,                0.00768,                 1.8661,                      0,                0.64191,                0.85239,             0.00038162,             0.00038162,             0.00038162
                    327,                0.00769,                 1.4939,                      0,                0.54378,                0.77322,                  0.944,                0.92583,                 0.9274,                0.68121,                0.77307,                0.75649,                  0.703,                0.65686,                0.00741,                 1.8638,                      0,                0.63845,                0.83745,             0.00037663,             0.00037663,             0.00037663
                    328,                0.00798,                 1.5572,                      0,                0.56155,                0.75458,                0.94228,                0.92819,                0.92776,                0.68271,                0.77641,                0.75402,                0.70097,                0.65501,                 0.0073,                  1.861,                      0,                0.63619,                0.83597,             0.00037163,             0.00037163,             0.00037163
                    329,                0.00743,                 1.5439,                      0,                0.55101,                0.78678,                0.94298,                0.92707,                0.92777,                0.68888,                0.77796,                0.75357,                 0.7015,                0.65595,                0.00728,                 1.8508,                      0,                0.64001,                0.84074,             0.00036663,             0.00036663,             0.00036663
                    330,                0.00812,                 1.5589,                      0,                0.54992,                0.75938,                0.94568,                0.92528,                0.92739,                0.68708,                 0.7785,                0.75773,                0.70773,                0.66078,                 0.0075,                 1.8694,                      0,                 0.6545,                0.84223,             0.00036164,             0.00036164,             0.00036164
                    331,                0.00742,                 1.4849,                      0,                0.55199,                0.78819,                0.94567,                0.92514,                0.92595,                0.68633,                0.77934,                0.75649,                0.71141,                 0.6664,                0.00739,                 1.9287,                      0,                0.64901,                0.83944,             0.00035664,             0.00035664,             0.00035664
                    332,                0.00755,                 1.4963,                      0,                 0.5559,                0.79877,                0.94416,                0.91842,                0.92635,                0.69705,                0.77744,                0.75402,                0.71315,                0.67112,                0.00731,                 1.9521,                      0,                0.64844,                0.83766,             0.00035165,             0.00035165,             0.00035165
                    333,                0.00728,                 1.4574,                      0,                0.55034,                0.78125,                0.94065,                0.92071,                0.92581,                0.69575,                 0.7768,                0.75283,                0.70958,                0.66628,                0.00725,                 1.9687,                      0,                0.64283,                0.83674,             0.00034666,             0.00034666,             0.00034666
                    334,                0.00805,                 1.4955,                      0,                 0.5539,                0.75508,                0.93979,                0.92089,                0.92506,                0.69352,                0.77608,                0.75525,                0.70718,                0.66319,                0.00722,                 1.9861,                      0,                0.63451,                0.84244,             0.00034166,             0.00034166,             0.00034166
                    335,                0.00836,                 1.3904,                      0,                0.56502,                0.78518,                0.94052,                0.91867,                0.92151,                0.67478,                0.77648,                0.75402,                 0.7072,                0.66284,                0.00751,                 1.9976,                      0,                0.63616,                0.84329,             0.00033666,             0.00033666,             0.00033666
                    336,                0.00785,                 1.5092,                      0,                0.55338,                0.79004,                0.93774,                0.92089,                0.91723,                0.68083,                0.77666,                0.75402,                0.70589,                0.66384,                0.00723,                 1.9967,                      0,                0.63648,                0.83758,             0.00033167,             0.00033167,             0.00033167
                    337,                0.00736,                 1.4515,                      0,                0.54083,                0.80371,                0.93034,                0.92452,                 0.9169,                0.66419,                0.77905,                0.75525,                 0.7053,                0.66373,                0.00759,                 1.9258,                      0,                0.66075,                0.84281,             0.00032667,             0.00032667,             0.00032667
                    338,                0.00817,                 1.4816,                      0,                0.55606,                0.76243,                0.93913,                0.91842,                0.91646,                0.63021,                0.77322,                0.75438,                0.70384,                 0.6601,                0.00839,                 1.9018,                      0,                 0.6911,                0.87268,             0.00032168,             0.00032168,             0.00032168
                    339,                0.00794,                 1.4628,                      0,                0.55288,                0.77732,                0.93706,                0.92009,                0.91923,                0.63924,                0.77328,                0.75402,                0.70603,                0.66118,                0.00825,                 1.8704,                      0,                0.69215,                  0.855,             0.00031668,             0.00031668,             0.00031668
                    340,                0.00765,                 1.4752,                      0,                 0.5512,                0.77575,                0.93944,                0.91842,                0.92363,                0.67458,                 0.7755,                0.75649,                0.71078,                0.66559,                0.00749,                 1.8472,                      0,                0.66686,                0.83619,             0.00031169,             0.00031169,             0.00031169
                    341,                0.00761,                 1.4855,                      0,                0.54292,                0.77705,                 0.9411,                0.92213,                0.92369,                0.68096,                0.77746,                0.75649,                0.71255,                0.66496,                0.00728,                 1.8582,                      0,                0.65701,                0.83679,             0.00030669,             0.00030669,             0.00030669
                    342,                0.00803,                 1.5022,                      0,                0.55723,                0.77226,                0.93606,                0.92707,                0.92594,                0.68815,                0.77326,                0.75402,                 0.7147,                 0.6653,                0.00723,                 1.8415,                      0,                0.65233,                0.83643,              0.0003017,              0.0003017,              0.0003017
                    343,                0.00767,                 1.5584,                      0,                0.55258,                0.78758,                0.93575,                0.92336,                0.92901,                0.69273,                0.77745,                0.75155,                 0.7151,                0.66793,                0.00721,                 1.8062,                      0,                0.65446,                 0.8336,              0.0002967,              0.0002967,              0.0002967
                    344,                0.00808,                 1.4649,                      0,                0.55079,                0.76614,                0.93888,                 0.9114,                0.92831,                0.68066,                 0.7808,                 0.7466,                0.71141,                0.66685,                0.00753,                 1.8229,                      0,                0.66543,                0.84312,             0.00029171,             0.00029171,             0.00029171
                    345,                0.00755,                  1.448,                      0,                0.54752,                0.77282,                0.93917,                0.91598,                 0.9272,                0.66981,                0.77644,                0.74701,                0.70642,                 0.6597,                0.00771,                  1.842,                      0,                0.66919,                0.85004,             0.00028671,             0.00028671,             0.00028671
                    346,                0.00776,                 1.5276,                      0,                0.54508,                 0.7729,                0.93892,                0.91842,                 0.9277,                0.67385,                0.77631,                0.75278,                0.70903,                0.66298,                0.00777,                 1.8134,                      0,                0.67147,                0.83873,             0.00028172,             0.00028172,             0.00028172
                    347,                 0.0072,                 1.4454,                      0,                0.52543,                0.76658,                0.93786,                0.92583,                0.92746,                0.68443,                0.77876,                0.75402,                0.71129,                0.66797,                 0.0076,                 1.7991,                      0,                0.66549,                0.83372,             0.00027672,             0.00027672,             0.00027672
                    348,                0.00753,                 1.4855,                      0,                0.53219,                0.77072,                0.94161,                0.92583,                0.92731,                0.69077,                0.78324,                0.75485,                0.71407,                0.66904,                0.00741,                 1.8314,                      0,                0.64516,                0.83497,             0.00027173,             0.00027173,             0.00027173
                    349,                0.00689,                 1.4185,                      0,                0.52306,                0.77258,                0.94222,                0.92213,                0.92907,                0.68975,                0.78496,                0.75525,                0.71624,                0.67061,                0.00737,                 1.8503,                      0,                0.63957,                0.82956,             0.00026673,             0.00026673,             0.00026673
                    350,                 0.0072,                 1.4449,                      0,                0.54662,                0.80666,                0.94331,                0.92558,                0.93036,                0.69684,                0.78707,                0.75278,                0.71833,                0.67295,                0.00722,                 1.8115,                      0,                 0.6419,                0.83261,             0.00026174,             0.00026174,             0.00026174
                    351,                0.00786,                 1.4619,                      0,                 0.5495,                0.75578,                0.94548,                0.92707,                0.92921,                0.69926,                0.78729,                0.75487,                0.71904,                0.67328,                0.00699,                 1.7907,                      0,                0.62968,                0.82762,             0.00025674,             0.00025674,             0.00025674
