                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    228,                0.00513,                0.52469,                      0,                0.48143,                0.84657,                0.96704,                0.98668,                0.98211,                 0.8472,                0.96016,                0.97624,                0.97302,                0.94882,                0.00438,                 0.3333,                      0,                0.43472,                0.85104,             0.00027411,             0.00027411,             0.00027411
                    229,                0.00497,                0.50295,                      0,                0.47327,                0.84606,                 0.9686,                0.98465,                0.98405,                0.86091,                0.96069,                 0.9766,                0.97414,                0.95173,                0.00416,                0.32833,                      0,                0.43153,                0.84674,             0.00027311,             0.00027311,             0.00027311
                    230,                0.00506,                0.49072,                      0,                0.47852,                0.84397,                0.96641,                0.98355,                0.98362,                0.84986,                 0.9585,                0.97551,                0.97404,                0.94953,                0.00448,                0.33051,                      0,                0.45632,                0.84848,             0.00027211,             0.00027211,             0.00027211
                    231,                0.00506,                0.51182,                      0,                 0.4803,                0.84074,                0.96566,                0.98392,                0.98126,                0.84654,                0.95783,                0.97572,                0.97191,                0.94733,                0.00432,                0.32399,                      0,                0.44566,                0.84946,             0.00027111,             0.00027111,             0.00027111
                    232,                0.00515,                0.48954,                      0,                0.48352,                0.84408,                 0.9621,                0.98446,                0.98194,                0.85475,                0.95457,                0.97624,                0.97201,                0.94742,                0.00419,                0.32778,                      0,                0.43882,                0.85243,             0.00027012,             0.00027012,             0.00027012
                    233,                0.00496,                0.53249,                      0,                0.47216,                0.84664,                0.96774,                0.98132,                0.98489,                0.85669,                0.95944,                0.97279,                0.97438,                0.94633,                0.00426,                0.34023,                      0,                0.43835,                0.85109,             0.00026912,             0.00026912,             0.00026912
                    234,                0.00499,                0.55698,                      0,                0.47127,                0.84343,                0.96468,                0.98501,                0.98427,                0.85317,                0.95663,                0.97556,                0.97385,                0.94744,                0.00425,                0.35219,                      0,                 0.4414,                0.85205,             0.00026812,             0.00026812,             0.00026812
                    235,                0.00508,                0.50936,                      0,                 0.4784,                0.84375,                0.96469,                0.98647,                 0.9831,                0.85936,                0.95566,                0.97715,                0.97139,                0.94573,                0.00421,                0.33869,                      0,                0.43785,                0.85371,             0.00026712,             0.00026712,             0.00026712
                    236,                0.00508,                0.50029,                      0,                0.47036,                0.84315,                0.96449,                0.98781,                0.98344,                0.86252,                0.95587,                0.97785,                0.97294,                0.95081,                0.00411,                0.33631,                      0,                0.42905,                0.85412,             0.00026612,             0.00026612,             0.00026612
                    237,                0.00524,                0.51442,                      0,                0.48555,                0.84156,                0.96367,                0.98611,                0.98195,                0.85386,                0.95572,                0.97715,                0.97131,                0.94862,                0.00425,                 0.3227,                      0,                0.43464,                0.85155,             0.00026512,             0.00026512,             0.00026512
                    238,                0.00535,                0.51615,                      0,                0.49246,                 0.8468,                0.96448,                0.98756,                0.98347,                0.86189,                 0.9568,                0.97962,                0.97438,                0.95204,                0.00409,                0.32165,                      0,                0.42756,                0.85158,             0.00026412,             0.00026412,             0.00026412
                    239,                0.00509,                0.52223,                      0,                0.48074,                0.84435,                0.96718,                0.98501,                0.98216,                0.86041,                0.95931,                0.97624,                0.97206,                0.94714,                0.00406,                 0.3344,                      0,                0.42182,                0.84798,             0.00026312,             0.00026312,             0.00026312
                    240,                0.00504,                0.51016,                      0,                0.47593,                0.84194,                0.96705,                0.98716,                0.98281,                0.86492,                0.95948,                 0.9788,                0.97336,                0.95077,                0.00404,                0.32626,                      0,                 0.4233,                0.84605,             0.00026212,             0.00026212,             0.00026212
                    241,                0.00495,                0.49564,                      0,                0.46942,                0.84418,                0.96512,                0.98702,                0.98314,                0.86079,                0.95763,                0.97899,                0.97344,                0.95152,                0.00414,                0.32602,                      0,                0.43347,                0.84816,             0.00026112,             0.00026112,             0.00026112
                    242,                0.00507,                 0.5072,                      0,                0.47584,                0.84248,                0.96569,                0.98629,                0.98082,                0.85757,                  0.959,                0.97895,                0.97334,                 0.9489,                0.00417,                0.31681,                      0,                0.43302,                0.84734,             0.00026012,             0.00026012,             0.00026012
                    243,                0.00501,                0.51409,                      0,                 0.4708,                0.83841,                0.96539,                0.98394,                0.98137,                0.84953,                0.95756,                0.97587,                 0.9722,                0.94927,                0.00426,                0.32796,                      0,                0.43873,                0.85029,             0.00025912,             0.00025912,             0.00025912
                    244,                0.00495,                0.48068,                      0,                0.46569,                0.84007,                0.96553,                0.98801,                0.98396,                0.86438,                 0.9598,                0.97825,                0.97546,                0.95257,                0.00414,                0.33117,                      0,                0.43001,                0.84835,             0.00025812,             0.00025812,             0.00025812
                    245,                0.00506,                0.50914,                      0,                0.47136,                 0.8449,                0.96816,                 0.9839,                0.98377,                0.85811,                 0.9607,                0.97606,                0.97497,                0.95448,                0.00415,                0.32138,                      0,                0.42771,                0.84736,             0.00025712,             0.00025712,             0.00025712
                    246,                0.00508,                0.52996,                      0,                0.47367,                0.84398,                0.96569,                0.98519,                  0.983,                0.86422,                0.95824,                0.97734,                0.97285,                0.94987,                0.00409,                0.31774,                      0,                 0.4247,                0.84923,             0.00025612,             0.00025612,             0.00025612
                    247,                0.00498,                0.49481,                      0,                 0.4702,                 0.8433,                0.96671,                0.98666,                0.98361,                 0.8616,                0.95924,                0.97898,                0.97465,                0.95146,                0.00411,                  0.317,                      0,                0.42751,                 0.8477,             0.00025512,             0.00025512,             0.00025512
                    248,                0.00507,                0.48324,                      0,                0.47058,                0.84218,                0.96903,                0.98593,                0.98472,                0.86534,                0.96211,                 0.9793,                0.97769,                0.95382,                0.00408,                0.32314,                      0,                0.42277,                0.84439,             0.00025412,             0.00025412,             0.00025412
                    249,                0.00499,                0.51388,                      0,                0.46803,                0.84278,                0.96551,                0.98739,                0.98199,                0.86545,                0.96046,                0.98008,                0.97457,                0.95159,                0.00401,                0.31705,                      0,                0.42191,                0.84471,             0.00025312,             0.00025312,             0.00025312
                    250,                0.00502,                0.46038,                      0,                0.47015,                0.83778,                 0.9638,                  0.983,                0.98328,                0.86423,                0.95693,                0.97458,                0.97425,                0.95295,                0.00403,                0.32331,                      0,                0.42279,                0.84602,             0.00025212,             0.00025212,             0.00025212
                    251,                0.00496,                0.52049,                      0,                0.46812,                0.83991,                0.96555,                0.97841,                0.98489,                0.86482,                0.95851,                0.97121,                0.97504,                0.95234,                0.00417,                0.31967,                      0,                0.43014,                0.84696,             0.00025112,             0.00025112,             0.00025112
                    252,                0.00496,                0.48995,                      0,                0.46892,                0.84116,                0.96723,                0.98245,                0.98387,                0.86204,                0.95806,                0.97313,                0.97221,                0.94637,                0.00413,                0.34277,                      0,                0.42537,                0.85273,             0.00025012,             0.00025012,             0.00025012
                    253,                0.00495,                0.52376,                      0,                0.46631,                0.84147,                0.96572,                0.98154,                0.98448,                0.86396,                0.95718,                0.97244,                0.97312,                0.94725,                0.00408,                0.33853,                      0,                0.42732,                0.85225,             0.00024913,             0.00024913,             0.00024913
                    254,                0.00482,                0.49589,                      0,                0.46191,                0.84161,                0.96683,                0.98392,                 0.9843,                0.86209,                0.96001,                0.97413,                0.97365,                0.94896,                0.00414,                 0.3331,                      0,                0.42558,                0.85107,             0.00024813,             0.00024813,             0.00024813
                    255,                 0.0048,                0.50437,                      0,                0.45849,                0.84472,                 0.9648,                0.98721,                0.98474,                0.85989,                0.95826,                0.97763,                0.97535,                0.95115,                0.00424,                0.33779,                      0,                0.43191,                 0.8532,             0.00024713,             0.00024713,             0.00024713
                    256,                0.00481,                0.48759,                      0,                0.45769,                0.83768,                0.96645,                0.98483,                0.98366,                0.85853,                0.95853,                0.97582,                0.97388,                0.94767,                0.00419,                0.33911,                      0,                 0.4309,                0.85139,             0.00024613,             0.00024613,             0.00024613
                    257,                0.00486,                0.47333,                      0,                0.46076,                0.83844,                0.96822,                0.98571,                0.98513,                0.86261,                 0.9605,                0.97785,                0.97591,                0.95122,                0.00418,                0.32783,                      0,                0.43258,                0.84678,             0.00024513,             0.00024513,             0.00024513
                    258,                0.00491,                0.49202,                      0,                0.46666,                0.83983,                0.96758,                0.98172,                0.98428,                0.86058,                0.96001,                0.97404,                0.97595,                0.95263,                0.00414,                0.32412,                      0,                0.42615,                0.84644,             0.00024413,             0.00024413,             0.00024413
                    259,                0.00499,                0.49181,                      0,                0.46772,                0.84061,                0.96778,                0.98556,                0.98384,                0.86244,                0.95997,                0.97752,                0.97448,                0.95153,                0.00408,                0.32578,                      0,                0.42063,                0.84723,             0.00024313,             0.00024313,             0.00024313
                    260,                0.00495,                0.48007,                      0,                0.47087,                0.83815,                0.96931,                0.98142,                 0.9839,                0.86157,                0.96131,                0.97331,                0.97385,                0.95131,                0.00412,                0.32744,                      0,                0.42907,                0.84903,             0.00024213,             0.00024213,             0.00024213
                    261,                0.00512,                0.52664,                      0,                0.47536,                0.84005,                0.96808,                 0.9811,                 0.9844,                0.85327,                0.96001,                0.97413,                0.97422,                 0.9516,                0.00429,                0.32549,                      0,                0.43738,                0.85394,             0.00024113,             0.00024113,             0.00024113
                    262,                0.00494,                0.48115,                      0,                0.46292,                0.84122,                0.96419,                0.98556,                0.98379,                0.86471,                0.95716,                0.97615,                0.97377,                0.94928,                0.00408,                0.32688,                      0,                0.42221,                0.85072,             0.00024013,             0.00024013,             0.00024013
                    263,                0.00483,                0.48675,                      0,                0.46087,                0.83816,                0.96763,                0.98501,                0.98474,                0.86712,                0.96028,                0.97668,                0.97453,                 0.9537,                0.00402,                0.31296,                      0,                0.41742,                0.84847,             0.00023913,             0.00023913,             0.00023913
                    264,                0.00478,                0.48698,                      0,                0.45822,                0.83722,                0.96792,                0.98722,                0.98389,                0.86679,                0.96055,                0.97899,                0.97359,                0.95273,                  0.004,                0.31157,                      0,                0.41692,                0.84734,             0.00023813,             0.00023813,             0.00023813
                    265,                0.00487,                0.47845,                      0,                 0.4634,                0.83817,                0.96688,                0.98712,                0.98428,                0.86596,                0.95812,                0.97862,                0.97387,                0.95056,                0.00402,                0.32263,                      0,                0.41943,                0.84919,             0.00023713,             0.00023713,             0.00023713
                    266,                0.00479,                0.46563,                      0,                0.45713,                0.83602,                0.96674,                0.98812,                0.98397,                0.86092,                0.95923,                0.98008,                0.97478,                0.95107,                0.00407,                  0.321,                      0,                0.42046,                0.84734,             0.00023613,             0.00023613,             0.00023613
                    267,                0.00493,                0.46949,                      0,                0.46233,                0.84203,                0.96809,                0.98706,                0.98516,                0.86827,                0.96038,                0.97914,                0.97588,                0.95371,                  0.004,                0.33485,                      0,                0.41751,                0.84686,             0.00023513,             0.00023513,             0.00023513
                    268,                0.00485,                0.45213,                      0,                0.45922,                0.83696,                0.96575,                0.98721,                0.98306,                0.86437,                 0.9585,                 0.9795,                0.97467,                0.95294,                0.00407,                0.31878,                      0,                0.42038,                0.84622,             0.00023413,             0.00023413,             0.00023413
                    269,                0.00486,                0.50455,                      0,                0.46319,                0.84254,                0.96796,                0.98284,                0.98451,                0.86832,                0.96009,                0.97478,                0.97549,                0.95444,                0.00403,                0.33028,                      0,                0.41724,                0.84849,             0.00023313,             0.00023313,             0.00023313
                    270,                0.00486,                0.45969,                      0,                 0.4598,                0.83569,                0.96857,                0.98702,                0.98365,                0.86694,                0.96136,                0.97861,                0.97528,                0.95356,                  0.004,                0.32299,                      0,                0.41284,                0.84874,             0.00023213,             0.00023213,             0.00023213
                    271,                0.00483,                0.43243,                      0,                0.45789,                0.83614,                0.96805,                0.98566,                0.98611,                0.86983,                0.96051,                0.97799,                  0.978,                0.95613,                 0.0041,                0.32008,                      0,                0.41763,                0.84695,             0.00023113,             0.00023113,             0.00023113
                    272,                 0.0049,                0.49165,                      0,                0.46005,                0.83911,                0.96679,                 0.9841,                0.98513,                0.86835,                0.95939,                0.97514,                 0.9754,                0.95143,                0.00404,                0.32695,                      0,                0.42293,                0.84841,             0.00023014,             0.00023014,             0.00023014
                    273,                 0.0049,                0.46776,                      0,                0.46094,                0.83916,                0.96781,                0.98383,                 0.9848,                0.86704,                 0.9597,                0.97497,                0.97419,                0.95013,                0.00407,                0.33221,                      0,                0.41993,                0.85009,             0.00022914,             0.00022914,             0.00022914
                    274,                0.00487,                0.47656,                      0,                0.45963,                0.83809,                0.96823,                0.98538,                0.98442,                0.86533,                0.95966,                 0.9766,                0.97384,                 0.9506,                0.00409,                0.33174,                      0,                0.42014,                0.85182,             0.00022814,             0.00022814,             0.00022814
                    275,                0.00489,                0.49002,                      0,                 0.4608,                0.84175,                0.96704,                0.98149,                0.98356,                0.86823,                0.95866,                0.97258,                0.97342,                0.94985,                0.00401,                 0.3283,                      0,                0.41792,                0.84964,             0.00022714,             0.00022714,             0.00022714
                    276,                0.00488,                0.46636,                      0,                0.46078,                0.83819,                0.96685,                0.98613,                0.98362,                0.86633,                0.95865,                 0.9777,                0.97239,                0.95009,                  0.004,                0.31607,                      0,                0.41575,                 0.8494,             0.00022614,             0.00022614,             0.00022614
                    277,                0.00491,                0.45642,                      0,                0.46113,                0.83703,                0.96792,                0.98574,                 0.9851,                0.87019,                0.95948,                0.97715,                0.97489,                0.95403,                0.00397,                0.31193,                      0,                0.41372,                0.84796,             0.00022514,             0.00022514,             0.00022514
                    278,                0.00496,                0.48037,                      0,                0.46466,                0.83768,                0.96843,                0.98574,                0.98153,                0.86154,                0.96048,                0.97737,                0.97301,                0.94988,                0.00402,                 0.3154,                      0,                0.41583,                0.85005,             0.00022414,             0.00022414,             0.00022414
                    279,                0.00488,                0.49222,                      0,                0.45747,                0.84032,                0.96738,                0.98668,                0.98302,                0.86999,                0.95961,                0.97861,                 0.9731,                0.95131,                0.00398,                 0.3166,                      0,                0.41317,                0.84785,             0.00022314,             0.00022314,             0.00022314
                    280,                0.00479,                0.45967,                      0,                0.45446,                0.83895,                0.96747,                0.98405,                0.98291,                0.86608,                0.95813,                0.97551,                0.97103,                0.94852,                0.00401,                0.32054,                      0,                0.41397,                0.85089,             0.00022214,             0.00022214,             0.00022214
                    281,                0.00491,                0.47511,                      0,                0.46214,                0.84034,                 0.9656,                0.98574,                 0.9838,                0.86915,                0.95647,                0.97642,                0.97284,                0.95083,                0.00397,                   0.32,                      0,                0.41525,                0.85082,             0.00022114,             0.00022114,             0.00022114
                    282,                 0.0048,                0.49249,                      0,                0.45601,                0.83725,                0.96699,                0.98593,                0.98453,                0.87369,                 0.9591,                0.97788,                0.97467,                0.95209,                0.00393,                0.31138,                      0,                0.41157,                  0.847,             0.00022014,             0.00022014,             0.00022014
                    283,                0.00484,                0.49175,                      0,                0.46076,                0.83723,                0.96531,                 0.9867,                0.98409,                0.86813,                0.95733,                 0.9777,                0.97425,                0.95087,                  0.004,                 0.3288,                      0,                0.41847,                0.84817,             0.00021914,             0.00021914,             0.00021914
                    284,                 0.0049,                0.49678,                      0,                0.45691,                0.83994,                0.96734,                0.98539,                0.98479,                0.86762,                0.96035,                0.97788,                 0.9775,                0.95652,                0.00405,                0.31259,                      0,                0.41712,                0.84425,             0.00021814,             0.00021814,             0.00021814
                    285,                0.00484,                0.48486,                      0,                0.45605,                0.83924,                0.96925,                0.98517,                0.98504,                 0.8691,                0.96238,                0.97712,                0.97802,                0.95434,                  0.004,                0.32378,                      0,                0.41541,                0.84574,             0.00021714,             0.00021714,             0.00021714
                    286,                0.00475,                0.44954,                      0,                0.44664,                0.83466,                0.96771,                0.98603,                0.98517,                0.86844,                0.96252,                0.97645,                0.97618,                0.95447,                  0.004,                0.31899,                      0,                0.41427,                0.84756,             0.00021614,             0.00021614,             0.00021614
                    287,                 0.0048,                0.44344,                      0,                0.45558,                0.83635,                0.96659,                0.98363,                0.98496,                0.86813,                0.95961,                0.97642,                0.97643,                0.95475,                0.00404,                0.31264,                      0,                0.41474,                0.84836,             0.00021514,             0.00021514,             0.00021514
                    288,                0.00476,                0.46343,                      0,                0.45266,                0.83552,                0.96589,                0.98264,                0.98584,                0.87163,                0.95799,                0.97459,                0.97623,                0.95533,                0.00399,                0.32246,                      0,                 0.4151,                0.85071,             0.00021414,             0.00021414,             0.00021414
                    289,                0.00468,                0.45974,                      0,                0.44995,                0.83474,                0.96719,                0.98446,                0.98616,                0.87182,                0.96018,                0.97624,                0.97616,                0.95581,                0.00401,                 0.3135,                      0,                 0.4145,                0.84914,             0.00021314,             0.00021314,             0.00021314
                    290,                0.00466,                0.43901,                      0,                0.44665,                0.83511,                0.96874,                0.98373,                0.98646,                0.87206,                0.96154,                0.97642,                0.97703,                  0.957,                0.00401,                0.31492,                      0,                0.41441,                0.84779,             0.00021214,             0.00021214,             0.00021214
                    291,                0.00476,                  0.446,                      0,                0.45183,                0.83675,                 0.9687,                0.98245,                0.98619,                0.87349,                0.96131,                0.97496,                0.97712,                0.95698,                0.00401,                0.31687,                      0,                0.41617,                0.84888,             0.00021114,             0.00021114,             0.00021114
                    292,                 0.0047,                0.44866,                      0,                0.44829,                0.83595,                0.96702,                 0.9819,                0.98548,                 0.8739,                   0.96,                0.97478,                0.97688,                0.95688,                0.00399,                0.31343,                      0,                0.41626,                0.84789,             0.00021015,             0.00021015,             0.00021015
                    293,                0.00481,                0.45126,                      0,                0.45638,                0.83364,                0.96719,                0.98066,                0.98547,                 0.8735,                 0.9605,                0.97336,                0.97719,                0.95683,                0.00393,                0.31334,                      0,                0.41183,                0.84691,             0.00020915,             0.00020915,             0.00020915
                    294,                0.00486,                0.44956,                      0,                0.45699,                0.83882,                0.96653,                0.98693,                0.98526,                0.86796,                0.95988,                 0.9796,                0.97643,                0.95631,                0.00405,                0.31177,                      0,                0.41137,                0.84453,             0.00020815,             0.00020815,             0.00020815
                    295,                0.00483,                0.43901,                      0,                0.45755,                0.83411,                0.97005,                0.98283,                0.98534,                0.87264,                0.96336,                0.97571,                0.97784,                0.95567,                0.00397,                   0.32,                      0,                0.40968,                0.84481,             0.00020715,             0.00020715,             0.00020715
                    296,                0.00474,                0.46721,                      0,                0.45331,                0.83543,                0.96225,                 0.9832,                0.98535,                0.87016,                0.95669,                0.97441,                0.97692,                 0.9543,                0.00397,                0.31223,                      0,                0.41196,                0.84479,             0.00020615,             0.00020615,             0.00020615
                    297,                0.00481,                0.47328,                      0,                0.45412,                 0.8355,                0.96502,                0.98355,                0.98532,                0.87501,                0.95898,                0.97431,                0.97693,                0.95514,                0.00392,                0.31111,                      0,                0.40613,                0.84506,             0.00020515,             0.00020515,             0.00020515
                    298,                0.00488,                0.45471,                      0,                0.45756,                0.83454,                0.96832,                0.98574,                0.98522,                0.86965,                 0.9606,                0.97788,                0.97579,                0.95271,                0.00401,                 0.3211,                      0,                0.41574,                0.84722,             0.00020415,             0.00020415,             0.00020415
                    299,                0.00483,                0.43247,                      0,                0.45431,                0.83405,                0.96503,                0.98666,                0.98507,                0.86728,                0.95836,                0.97843,                0.97772,                0.95471,                0.00403,                0.32079,                      0,                0.42003,                0.84571,             0.00020315,             0.00020315,             0.00020315
                    300,                0.00484,                0.42308,                      0,                0.45195,                0.83474,                0.96501,                0.98373,                0.98313,                 0.8689,                 0.9582,                0.97625,                0.97595,                0.95412,                0.00398,                0.31149,                      0,                0.41291,                0.84367,             0.00020215,             0.00020215,             0.00020215
                    301,                 0.0048,                  0.464,                      0,                0.45118,                0.83922,                0.96631,                0.98561,                0.98371,                0.86825,                0.96015,                0.97756,                0.97514,                0.95369,                  0.004,                0.31817,                      0,                0.41303,                0.84597,             0.00020115,             0.00020115,             0.00020115
                    302,                0.00469,                0.44172,                      0,                0.44776,                0.83242,                0.96432,                0.98922,                0.98433,                0.87159,                0.95855,                0.98058,                0.97714,                0.95609,                0.00396,                0.31355,                      0,                0.41002,                0.84404,             0.00020015,             0.00020015,             0.00020015
                    303,                0.00479,                 0.4477,                      0,                0.45135,                0.83521,                0.96472,                 0.9883,                0.98427,                 0.8719,                0.95811,                0.98117,                 0.9795,                0.95721,                0.00394,                0.31311,                      0,                0.41179,                0.84339,             0.00019915,             0.00019915,             0.00019915
                    304,                0.00483,                0.44637,                      0,                0.45698,                0.83564,                0.96496,                0.98673,                0.98332,                0.87396,                0.95853,                0.98015,                 0.9792,                 0.9566,                0.00396,                0.30986,                      0,                0.41038,                0.84197,             0.00019815,             0.00019815,             0.00019815
                    305,                 0.0048,                0.44288,                      0,                0.45196,                0.83393,                0.96647,                0.98702,                 0.9831,                0.87412,                0.96042,                0.98019,                0.97849,                0.95582,                 0.0039,                0.30919,                      0,                0.40629,                0.84252,             0.00019715,             0.00019715,             0.00019715
                    306,                 0.0047,                0.43275,                      0,                0.44736,                 0.8328,                0.96688,                 0.9873,                0.98445,                0.87387,                0.96003,                0.97971,                0.97658,                0.95585,                0.00395,                0.31081,                      0,                 0.4062,                0.84414,             0.00019615,             0.00019615,             0.00019615
                    307,                0.00473,                0.42679,                      0,                 0.4492,                0.83446,                0.96996,                0.98547,                0.98512,                0.87309,                0.96237,                0.97711,                0.97705,                0.95459,                0.00395,                0.31726,                      0,                0.40667,                 0.8479,             0.00019515,             0.00019515,             0.00019515
                    308,                0.00469,                0.45353,                      0,                0.44716,                0.83586,                0.96943,                0.98542,                0.98502,                0.87235,                0.96182,                0.97734,                0.97611,                0.95341,                0.00398,                0.31702,                      0,                 0.4079,                0.84848,             0.00019415,             0.00019415,             0.00019415
                    309,                0.00476,                0.45002,                      0,                0.45173,                 0.8349,                0.96896,                0.98501,                0.98534,                0.87551,                 0.9613,                0.97642,                 0.9759,                 0.9542,                 0.0039,                0.31846,                      0,                0.40714,                0.84748,             0.00019315,             0.00019315,             0.00019315
                    310,                0.00464,                0.44032,                      0,                0.44333,                0.83597,                0.96492,                0.99034,                0.98515,                0.87553,                0.96066,                0.97752,                0.97777,                0.95591,                0.00393,                0.32313,                      0,                0.40466,                0.84756,             0.00019215,             0.00019215,             0.00019215
                    311,                0.00466,                0.43219,                      0,                0.44333,                0.83471,                0.96671,                0.98903,                0.98541,                0.87668,                0.96006,                0.97843,                0.97742,                0.95628,                0.00389,                0.32523,                      0,                0.40322,                0.84651,             0.00019115,             0.00019115,             0.00019115
                    312,                0.00465,                0.42426,                      0,                0.44332,                0.83608,                0.96822,                0.98794,                0.98465,                0.87632,                0.96128,                0.98021,                0.97641,                0.95592,                0.00388,                0.31597,                      0,                0.40349,                0.84731,             0.00019016,             0.00019016,             0.00019016
                    313,                0.00486,                   0.42,                      0,                0.45501,                0.83569,                0.96823,                0.98757,                0.98386,                0.87068,                0.96073,                0.97933,                0.97504,                0.95386,                0.00391,                0.31757,                      0,                0.40676,                 0.8461,             0.00018916,             0.00018916,             0.00018916
